Src_IP,Dst_IP,Src_Port,Dst_Port,Protocol,Duration,Total_Pkts,Total_Bytes,Pkt_Len_Std,Pkt_Len_Max,Payload_Bytes_Total,IAT_Std,IAT_Max
142.251.209.142,172.29.34.202,443,48290,TCP,10.86547493934631,12,820,4.149966532662911,78,0,2.858480008133816,10.00197863578796
142.251.209.142,172.29.34.202,443,48290,TCP,0.8410630226135254,11,14183,387.7792888480561,1966,13457,0.1617274991580174,0.5123720169067383
141.91.175.79,172.29.34.194,443,54654,TCP,0.9370830059051514,12,11210,594.0497781237603,1971,10562,0.1400302970214791,0.440007209777832
172.29.34.200,34.120.237.76,42774,443,TCP,58.8589231967926,74,4972,3.462836189847993,78,0,6.819037763720896,58.66771650314331
172.29.34.202,185.89.210.153,35242,443,TCP,10.81580114364624,12,820,4.149966532662911,78,0,2.851953126339867,9.982563495635986
172.29.34.202,185.89.210.153,35242,443,TCP,0.778578519821167,8,8747,573.2893984498579,1968,8219,0.1603633457849495,0.4556961059570312
172.29.34.1,172.29.34.202,53,57947,DNS,0.0081429481506347,2,252,30.0,156,0,0.0,0.0081429481506347
141.91.175.79,172.29.34.194,443,35730,TCP,10.24392032623291,252,393748,1346.734299610185,8569,380140,0.5356168619497088,8.44747519493103
172.217.16.65,172.29.34.202,443,47948,TCP,0.7326231002807617,10,11623,528.7354820701936,1976,10963,0.1438077213635015,0.4399757385253906
172.217.16.65,172.29.34.202,443,47938,TCP,0.731438398361206,10,11623,528.7354820701936,1976,10963,0.1437387593774718,0.4400107860565185
141.91.175.79,172.29.34.194,443,35766,TCP,15.8434886932373,14,824,5.540205551332948,74,0,2.794557015274337,9.353543281555176
141.91.175.79,172.29.34.194,443,35768,TCP,0.7689480781555176,16,932,5.425633603552677,74,0,0.1788357865704247,0.7198367118835449
141.91.175.79,172.29.34.194,443,35770,TCP,0.76991868019104,16,932,5.425633603552677,74,0,0.1789988662380207,0.7205140590667725
172.29.34.1,172.29.34.194,53,43980,DNS,0.0311167240142822,2,288,51.0,195,0,0.0,0.0311167240142822
172.29.34.1,172.29.34.194,53,40078,DNS,0.0260615348815917,2,320,67.0,227,0,0.0,0.0260615348815917
172.29.34.1,172.29.34.194,53,43516,DNS,0.0263190269470214,2,392,103.0,299,0,0.0,0.0263190269470214
141.91.175.79,172.29.34.194,443,35744,TCP,0.7470943927764893,12,11209,594.151279604408,1971,10561,0.1359913250898099,0.4470806121826172
141.91.175.79,172.29.34.194,443,35766,TCP,0.7378542423248291,11,11149,556.2055479498995,1971,10555,0.1403796867868461,0.4469978809356689
141.91.175.79,172.29.34.194,443,35752,TCP,0.7357218265533447,6,7405,467.9684521655517,1971,7081,0.1692110697132959,0.446887731552124
141.91.175.79,172.29.34.194,443,35770,TCP,0.7474689483642578,12,11211,593.9483879092526,1971,10563,0.1358192673985472,0.447131872177124
141.91.175.79,172.29.34.194,443,35768,TCP,0.7458250522613525,12,11209,594.151279604408,1971,10561,0.1357630815116697,0.4471580982208252
172.29.34.194,79.127.216.204,47924,443,TCP,10.07422351837158,12,820,4.149966532662911,78,0,2.573693514309054,9.033498764038086
172.29.34.1,172.29.34.194,53,34544,DNS,0.0004124641418457,2,254,32.0,159,0,0.0,0.0004124641418457
172.29.34.194,79.127.216.204,47932,443,TCP,10.36139726638794,12,820,4.149966532662911,78,0,2.78955611053839,9.760401010513306
172.29.34.194,79.127.216.204,47924,443,TCP,0.7814106941223145,8,8777,571.9795532840313,1973,8249,0.1626587302868963,0.4639596939086914
172.29.34.194,79.127.216.204,47932,443,TCP,0.3444979190826416,8,8777,571.9795532840313,1973,8249,0.0770869763890478,0.2326960563659668
172.29.34.1,172.29.34.217,53,58823,DNS,0.0093705654144287,2,264,32.0,164,0,0.0,0.0093705654144287
141.91.175.79,172.29.34.194,443,35776,TCP,0.7906045913696289,16,932,5.425633603552677,74,0,0.1840537750427275,0.7407283782958984
141.91.175.79,172.29.34.194,443,35786,TCP,0.7819814682006836,16,932,5.425633603552677,74,0,0.1819201584444778,0.7322022914886475
141.91.175.79,172.29.34.194,443,35800,TCP,0.7714660167694092,16,932,5.425633603552677,74,0,0.1803308942377458,0.7256360054016113
141.91.175.79,172.29.34.194,443,35786,TCP,0.7579665184020996,12,11209,594.151279604408,1971,10561,0.1381118628002974,0.4559741020202636
141.91.175.79,172.29.34.194,443,35776,TCP,0.7658965587615967,12,11211,593.9483879092526,1971,10563,0.1390071482641834,0.4570181369781494
172.29.34.217,54.239.195.103,41184,443,TCP,7.895476579666138,13,886,4.035346784185847,78,0,0.9994219124169752,3.456633329391479
172.29.34.217,54.239.195.103,41184,443,TCP,13.61501884460449,19,20419,454.0813806764249,1990,19165,1.640529910056592,6.847216367721558
172.29.34.1,172.29.34.202,53,40507,DNS,0.0180079936981201,2,194,16.0,113,0,0.0,0.0180079936981201
141.91.175.79,172.29.34.194,443,35846,TCP,8.575257062911987,21,1196,5.07539527408542,74,0,1.836247078341942,8.43261981010437
141.91.175.79,172.29.34.194,443,35832,TCP,8.560846090316772,15,10217,489.1187813018656,1384,9407,2.179029631976959,8.468022584915161
162.159.152.4,172.29.34.202,443,53050,TCP,10.48005175590515,12,820,4.149966532662911,78,0,2.84755641189528,9.953452110290527
162.159.152.4,172.29.34.202,443,53060,TCP,0.943774938583374,10,688,4.4,78,0,0.2037521150294657,0.649817943572998
162.159.152.4,172.29.34.202,443,53060,TCP,2.017951011657715,12,11560,528.679224314917,1961,10768,0.275073005175824,0.8797717094421387
141.91.175.79,172.29.34.194,443,35848,TCP,5.134606599807739,13,746,5.994079919624049,74,0,1.397998619442034,5.064447164535522
172.29.34.110,239.255.255.250,48032,3702,UDP,0.6945679187774658,8,5192,0.0,649,4856,0.0757656055856481,0.1728076934814453
172.29.34.217,44.232.142.127,47188,443,TCP,12.44870233535767,12,820,4.149966532662911,78,0,2.745315584073818,9.699018001556396
172.29.34.110,239.255.255.250,54135,3702,UDP,0.1726045608520507,2,1298,0.0,649,1214,0.0,0.1726045608520507
172.29.34.217,44.232.142.127,47188,443,TCP,2.33168625831604,9,10604,523.9639041379722,1972,10010,0.385001437632863,1.15288257598877
172.29.34.1,172.29.34.200,53,59411,DNS,0.0032880306243896,2,208,8.0,112,0,0.0,0.0032880306243896
172.29.34.1,172.29.34.200,53,59146,DNS,0.0010199546813964,2,276,42.0,180,0,0.0,0.0010199546813964
172.29.34.200,34.107.243.93,57464,443,TCP,10.78665804862976,12,820,4.149966532662911,78,0,2.854760818111334,9.9892156124115
172.29.34.200,34.107.243.93,57464,443,TCP,0.7766580581665039,9,9426,593.6448620364049,1976,8832,0.1505632457785755,0.447979211807251
172.29.34.217,3.160.39.63,49522,443,TCP,13.82022953033447,19,20166,464.1997313460204,1967,18912,1.691829595318359,7.08986759185791
172.29.34.110,239.255.255.250,51519,3702,UDP,0.1727356910705566,2,1298,0.0,649,1214,0.0,0.1727356910705566
172.29.34.216,54.239.195.106,41222,443,TCP,8.296603202819824,13,886,4.035346784185847,78,0,0.9903988631120568,3.456263065338135
172.29.34.1,172.29.34.216,53,60583,DNS,0.0431106090545654,2,262,32.0,163,0,0.0,0.0431106090545654
172.29.34.1,172.29.34.216,53,59605,DNS,0.0430414676666259,2,422,112.0,323,0,0.0,0.0430414676666259
172.29.34.216,54.239.195.106,41222,443,TCP,14.28805422782898,19,20329,457.0148533442707,1979,19075,1.688334817029406,7.104958295822144
172.29.34.110,239.255.255.250,58666,3702,UDP,0.1726267337799072,2,1298,0.0,649,1214,0.0,0.1726267337799072
172.29.34.216,51.38.13.178,37128,443,TCP,10.37476682662964,12,728,5.557777333511022,74,0,2.794269607362162,9.775826692581177
172.29.34.110,239.255.255.250,50324,3702,UDP,0.1727197170257568,2,1298,0.0,649,1214,0.0,0.1727197170257568
172.29.34.216,51.38.13.178,37128,443,TCP,0.3530199527740478,7,8700,463.957950241007,1958,8322,0.0800217878022773,0.2329154014587402
172.29.34.216,54.239.195.106,41232,443,TCP,8.307682037353516,13,886,4.035346784185847,78,0,0.9904585936412554,3.457322359085083
172.29.34.216,54.239.195.106,41230,443,TCP,14.3223865032196,19,20329,457.0148533442707,1979,19075,1.706725115819811,7.232970714569092
172.29.34.216,54.239.195.106,41246,443,TCP,14.32207131385803,19,20329,457.0148533442707,1979,19075,1.706259268824494,7.232996940612793
172.29.34.216,54.239.195.106,41232,443,TCP,14.32153868675232,19,20329,457.0148533442707,1979,19075,1.690409467465576,7.104004144668579
172.29.34.216,54.38.164.114,57654,443,TCP,10.81459736824036,12,728,5.557777333511022,74,0,2.8473026626626,9.967504739761353
142.251.209.132,172.29.34.194,443,40814,TCP,0.3294100761413574,10,11569,529.3625317303823,1965,10909,0.069112207988517,0.227177619934082
172.29.34.216,54.239.195.106,41262,443,TCP,8.303101778030396,13,886,4.035346784185847,78,0,0.979145646340564,3.391525506973267
141.48.17.18,172.29.34.194,443,42282,TCP,54.50893926620483,951,76798,12.37708925209543,94,0,1.18869914905728,36.07526826858521
172.29.34.1,172.29.34.194,53,49860,DNS,0.0009877681732177,2,192,15.0,111,0,0.0,0.0009877681732177
172.29.34.1,172.29.34.194,53,60233,DNS,0.0037248134613037,2,255,46.5,174,0,0.0,0.0037248134613037
172.29.34.1,172.29.34.194,53,44072,DNS,0.0007305145263671,2,233,39.5,156,0,0.0,0.0007305145263671
141.48.17.18,172.29.34.194,443,42282,TCP,54.50293016433716,1323,2974245,2733.509313782513,49314,2886927,1.009418006273285,36.12283039093018
141.48.4.230,172.29.34.194,443,37952,TCP,3.454612255096436,20,1372,4.608687448721165,78,0,0.7118061563497702,3.19554877281189
172.29.34.1,172.29.34.194,53,60199,DNS,0.0008075237274169,2,240,33.0,153,0,0.0,0.0008075237274169
141.48.4.230,172.29.34.194,443,37952,TCP,3.451465606689453,15,15276,843.399138407591,2744,14286,0.8307341545241617,3.235938310623169
142.251.209.132,172.29.34.194,443,40830,TCP,10.04757261276245,8,544,3.464101615137754,74,0,3.381758039526032,9.716880559921265
141.48.4.230,172.29.34.194,443,37960,TCP,3.423295974731445,15,1018,3.827386691841953,78,0,0.8107675698374411,3.161497831344604
141.48.4.230,172.29.34.194,443,37960,TCP,3.420490503311157,10,7219,743.1647798436092,2538,6559,0.999879799875116,3.202332019805908
142.251.209.132,172.29.34.194,443,40844,TCP,0.360713243484497,9,11478,413.3532253277926,1965,10884,0.0714241445706418,0.2255687713623047
142.251.209.132,172.29.34.194,443,40856,TCP,10.06941175460815,8,544,3.464101615137754,74,0,3.387678764290055,9.734628677368164
142.251.209.132,172.29.34.194,443,40856,TCP,0.3100481033325195,2,3399,265.5,1965,3267,0.0,0.3100481033325195
142.251.209.132,172.29.34.194,443,40872,TCP,0.341531753540039,18,1180,9.322745317068014,78,0,0.0538490860828152,0.2243728637695312
142.251.209.132,172.29.34.194,443,40872,TCP,0.3183934688568115,10,11568,529.3639201910156,1965,10908,0.0681108120501384,0.2234563827514648
142.251.209.132,172.29.34.194,443,40874,TCP,0.3384404182434082,18,1180,9.322745317068014,78,0,0.053448582365597,0.223325490951538
142.251.209.132,172.29.34.194,443,40884,TCP,0.7734899520874023,10,11568,529.3639201910156,1965,10908,0.1489128821905714,0.4565198421478271
142.251.209.132,172.29.34.194,443,58632,TCP,10.07578039169312,8,544,3.464101615137754,74,0,3.400510345353029,9.76680874824524
142.251.209.132,172.29.34.194,443,58632,TCP,0.2844221591949463,2,3399,265.5,1965,3267,0.0,0.2844221591949463
142.251.209.132,172.29.34.194,443,58640,TCP,0.3962149620056152,16,1036,8.332916656249479,78,0,0.0569088305280465,0.2266516685485839
142.251.209.132,172.29.34.194,443,58640,TCP,0.3708326816558838,9,11477,413.3873023308712,1965,10883,0.0715077055972611,0.2255780696868896
141.91.175.79,172.29.34.194,443,33342,TCP,0.0216295719146728,3,194,8.219218670625303,74,0,0.0108097791671752,0.0216245651245117
141.91.175.79,172.29.34.194,443,33350,TCP,0.0213387012481689,3,194,8.219218670625303,74,0,0.0106643438339233,0.0213336944580078
172.29.34.1,172.29.34.220,53,43837,DNS,0.0008056163787841,2,392,96.0,292,0,0.0,0.0008056163787841
172.29.34.220,91.189.91.48,47658,80,TCP,0.3069446086883545,8,733,61.84241566271486,255,0,0.0505836839064275,0.1033205986022949
172.29.34.220,91.189.91.48,47658,80,TCP,0.0,1,154,0.0,154,0,0.0,0.0
172.29.34.202,185.89.210.20,35902,443,TCP,10.75421953201294,25,1778,6.742818401825753,86,0,1.992083892316142,9.998064517974854
172.29.34.202,185.89.210.20,35902,443,TCP,10.69054484367371,33,33446,943.6792316219924,2802,31232,1.736387581298303,9.998052835464478
172.217.19.81,172.29.34.194,443,39974,TCP,1.592377662658691,14,952,3.927922024247863,78,0,0.1919221320617959,0.6664438247680664
142.251.39.234,172.29.34.194,443,42854,TCP,1.552728176116943,14,952,3.927922024247863,78,0,0.1879562072676092,0.6596040725708008
142.251.39.234,172.29.34.194,443,42844,TCP,0.7607626914978027,13,17380,345.8649050487469,1979,16522,0.1336535795148383,0.4560103416442871
142.251.39.234,172.29.34.194,443,42854,TCP,0.7606008052825928,13,17379,345.8792243975091,1979,16521,0.1336442778476654,0.4559705257415771
172.217.19.78,172.29.34.194,443,56952,TCP,0.801809549331665,16,1072,8.888194417315589,78,0,0.1652960880715933,0.6672694683074951
172.217.19.78,172.29.34.194,443,56958,TCP,0.8017001152038574,15,1006,9.1758136181788,78,0,0.1706158628117491,0.6678838729858398
172.217.19.78,172.29.34.194,443,56952,TCP,0.7758586406707764,9,11546,410.2298663065337,1977,10952,0.1548808658784568,0.4570271968841553
172.217.19.78,172.29.34.194,443,56958,TCP,0.7754616737365723,9,11547,410.2023890715411,1977,10953,0.1548908088604908,0.4569957256317138
172.217.19.78,172.29.34.194,443,56970,TCP,0.7946808338165283,16,1036,9.35080210463252,78,0,0.1841961109462156,0.7416231632232666
172.217.19.78,172.29.34.194,443,56946,TCP,3.772881984710693,10,11638,528.7112255286434,1977,10978,0.6760794352215267,2.047964096069336
141.48.2.95,172.29.34.194,443,40418,TCP,5.756472110748291,9,610,6.562143582325956,78,0,1.802522109135049,5.485055685043335
141.48.2.95,172.29.34.194,443,40426,TCP,11.49422359466553,13,886,4.035346784185847,78,0,1.721882127505889,5.005664587020874
141.48.2.95,172.29.34.194,443,40426,TCP,11.49165868759155,14,9156,573.7724785512609,2160,8232,1.664472151146195,5.005681037902832
141.48.4.230,172.29.34.194,443,49510,TCP,0.0036025047302246,6,412,3.771236166328253,74,0,0.0006181919839912,0.0015444755554199
141.48.4.230,172.29.34.194,443,49528,TCP,0.0017590522766113,3,202,9.428090415820634,74,0,0.0008649826049804,0.0017445087432861
141.48.4.230,172.29.34.194,443,49530,TCP,0.0016007423400878,3,202,9.428090415820634,74,0,0.0007951259613037,0.0015954971313476
141.48.4.230,172.29.34.194,443,49542,TCP,0.0017817020416259,3,202,9.428090415820634,74,0,0.0008865594863891,0.0017774105072021
141.48.4.230,172.29.34.194,443,49554,TCP,0.010110855102539,10,676,8.2365041127896,78,0,0.0014802129324087,0.0050103664398193
141.48.4.230,172.29.34.194,443,49566,TCP,0.0059187412261962,10,676,8.2365041127896,78,0,0.0005217106390721,0.0014839172363281
141.48.4.230,172.29.34.194,443,49578,TCP,0.0031027793884277,6,412,3.771236166328253,74,0,0.0006248024850397,0.0016772747039794
141.48.4.230,172.29.34.194,443,49582,TCP,0.0019378662109375,3,202,9.428090415820634,74,0,0.0009639263153076,0.0019328594207763
141.48.4.230,172.29.34.194,443,49588,TCP,0.0018243789672851,3,202,9.428090415820634,74,0,0.0009016990661621,0.0018138885498046
141.48.4.230,172.29.34.194,443,49566,TCP,0.0040550231933593,4,7431,1030.905760726944,3431,7167,0.000284896357673,0.0015621185302734
141.48.4.230,172.29.34.194,443,49600,TCP,0.1388018131256103,12,784,9.067647005823629,78,0,0.0362293521359524,0.1269762516021728
141.48.4.230,172.29.34.194,443,49554,TCP,0.0074784755706787,4,7431,1030.905760726944,3431,7167,0.0015425998891504,0.0046536922454833
141.48.4.230,172.29.34.194,443,49600,TCP,0.1369504928588867,6,7564,473.5840885089879,1967,7168,0.0509893514815063,0.1292569637298584
162.159.152.4,172.29.34.202,443,53408,TCP,0.2186763286590576,55,63759,1094.873014109304,5669,60129,0.0126739977137751,0.0852501392364502
141.48.4.230,172.29.34.194,443,49612,TCP,1.418096542358398,16,1084,3.73329613076702,78,0,0.2992726512711641,1.198253154754639
141.48.4.230,172.29.34.194,443,49612,TCP,1.415295839309692,14,14634,1025.286888671475,2802,13710,0.3188637478977755,1.197567462921143
141.48.4.230,172.29.34.194,443,49618,TCP,4.013281345367432,15,1018,3.827386691841953,78,0,0.9730665646117448,3.789779186248779
141.48.4.230,172.29.34.194,443,49618,TCP,4.010448217391968,15,15383,734.4665970772411,2802,14393,0.972758386682314,3.788445234298706
172.29.34.1,172.29.34.202,53,39258,DNS,0.0211784839630126,2,206,16.0,119,0,0.0,0.0211784839630126
172.29.34.1,172.29.34.202,53,37925,DNS,0.0178532600402832,2,230,28.0,143,0,0.0,0.0178532600402832
172.29.34.1,172.29.34.202,53,60505,DNS,0.0005755424499511,2,239,34.5,154,0,0.0,0.0005755424499511
172.217.19.68,172.29.34.202,443,40655,UDP,11.53083944320679,61,66495,1256.507641161711,6302,63933,1.39732347374863,10.92323541641235
172.217.19.67,172.29.34.202,443,49774,TCP,10.77466773986816,12,820,4.149966532662911,78,0,2.854917392223488,9.988340139389038
162.159.153.4,172.29.34.202,443,38508,TCP,10.76021194458008,12,820,4.149966532662911,78,0,2.801111671762821,9.817004203796388
162.159.153.4,172.29.34.202,443,38516,TCP,0.702080488204956,9,9799,558.1861055195317,1967,9205,0.1481183840894636,0.4319674968719482
162.159.153.4,172.29.34.202,443,38508,TCP,0.7021431922912598,9,9801,558.0746664500489,1967,9207,0.1477627978607491,0.4319908618927002
162.159.153.4,172.29.34.202,443,58457,UDP,43.76800632476807,659,1322073,2499.410306024701,12042,1294395,0.9094424316728754,22.11660432815552
162.159.152.4,172.29.34.202,443,40314,UDP,27.99601101875305,33,17888,616.8118390658159,2442,16502,2.722935650777198,14.0134437084198
172.217.19.67,172.29.34.202,443,49786,TCP,10.79020929336548,12,820,4.149966532662911,78,0,2.85677075862338,9.994902849197388
162.159.153.4,172.29.34.202,443,60052,UDP,1.01729679107666,64,169724,2778.024893443856,10842,167036,0.1014287797967458,0.8124141693115234
172.217.19.67,172.29.34.202,443,49788,TCP,10.78971338272095,12,820,4.149966532662911,78,0,2.787532742515915,9.774935483932495
172.29.34.1,172.29.34.216,53,37099,DNS,0.015388011932373,2,246,32.0,155,0,0.0,0.015388011932373
172.29.34.1,172.29.34.202,53,45314,DNS,0.0061736106872558,2,249,38.5,163,0,0.0,0.0061736106872558
172.29.34.1,172.29.34.202,53,56784,DNS,0.0212819576263427,2,228,28.0,142,0,0.0,0.0212819576263427
172.29.34.1,172.29.34.202,53,57733,DNS,0.0205078125,2,240,28.0,148,0,0.0,0.0205078125
172.29.34.1,172.29.34.202,53,58696,DNS,0.0050959587097167,2,261,38.5,169,0,0.0,0.0050959587097167
172.29.34.1,172.29.34.202,53,48962,DNS,0.0120797157287597,2,232,16.0,132,0,0.0,0.0120797157287597
172.29.34.1,172.29.34.202,53,60370,DNS,0.0207602977752685,2,256,28.0,156,0,0.0,0.0207602977752685
172.217.19.67,172.29.34.202,443,49786,TCP,0.7697262763977051,10,11605,529.3515372604485,1966,10945,0.1504911200611598,0.4633991718292236
172.217.19.67,172.29.34.202,443,49788,TCP,0.7696132659912109,9,11514,412.1790333769485,1966,10920,0.1563573288922215,0.4633777141571045
162.159.153.4,172.29.34.202,443,38542,TCP,10.71936583518982,12,820,4.149966532662911,78,0,2.788969128407474,9.774322509765623
162.159.153.4,172.29.34.202,443,38550,TCP,10.71931147575378,12,820,4.149966532662911,78,0,2.787423329906075,9.769400358200071
162.159.153.4,172.29.34.202,443,38560,TCP,10.71913886070252,12,820,4.149966532662911,78,0,2.788297349372816,9.772095203399658
162.159.153.4,172.29.34.202,443,38566,TCP,10.71878385543823,12,820,4.149966532662911,78,0,2.789027793715178,9.774308443069458
162.159.153.4,172.29.34.202,443,38570,TCP,10.71855592727661,12,820,4.149966532662911,78,0,2.7895831358484,9.77607774734497
172.29.34.216,18.238.243.33,47938,443,TCP,3.91445517539978,13,17037,361.8047955171014,1971,16179,0.5922982878262801,2.027509927749634
162.159.153.4,172.29.34.202,443,38584,TCP,10.71711802482605,12,820,4.149966532662911,78,0,2.789551456567062,9.776105642318726
104.16.79.73,172.29.34.202,443,45796,TCP,10.45329856872559,12,820,4.149966532662911,78,0,2.82545057617948,9.881296634674072
162.159.153.4,172.29.34.202,443,38560,TCP,0.7051472663879395,9,9815,558.0340712638952,1972,9221,0.1484945622930072,0.4326114654541015
